date,open,high,low,close,volume,dividend_amount,split_factor,DGS3MO,calendar_days_to_next,cash_return_to_next
2016-09-09,216.97,217.03,213.25,213.28,221589073.0,0.0,1.0,0.35,3,2.871731031417468e-05
2016-09-12,212.39,216.81,212.31,216.34,168110913.0,0.0,1.0,0.35,1,9.572345141428684e-06
2016-09-13,214.84,215.1499,212.5,213.23,182828839.0,0.0,1.0,0.37,1,1.0118330197039782e-05
2016-09-14,213.29,214.7,212.5,213.15,134185491.0,0.0,1.0,0.36,1,9.845351232717904e-06
2016-09-15,212.96,215.73,212.75,215.28,145736123.0,0.0,1.0,0.33,1,9.026251556631948e-06
2016-09-16,213.48,213.69,212.57,213.37,155236354.0,1.082068,1.0,0.29,3,2.380140471758274e-05
2016-09-19,214.13,214.88,213.03,213.41,80250490.0,0.0,1.0,0.3,1,8.206907593732993e-06
2016-09-20,214.41,214.59,213.38,213.42,69665279.0,0.0,1.0,0.3,1,8.206907593732993e-06
2016-09-21,214.24,216.03,213.44,215.82,110284425.0,0.0,1.0,0.3,1,8.206907593732993e-06
2016-09-22,217.0,217.53,216.71,217.18,76678713.0,0.0,1.0,0.22,1,6.020794956373976e-06
2016-09-23,216.72,216.88,215.88,215.99,73630921.0,0.0,1.0,0.18,3,1.47813306787814e-05
2016-09-26,215.02,215.23,214.01,214.24,89827305.0,0.0,1.0,0.18,1,4.927085950123811e-06
2016-09-27,214.05,215.68,213.62,215.57,78494829.0,0.0,1.0,0.25,1,6.840791065387819e-06
2016-09-28,215.83,216.82,214.71,216.64,87411015.0,0.0,1.0,0.26,1,7.114068722113842e-06
2016-09-29,216.4,216.87,214.04,214.68,128070615.0,0.0,1.0,0.27,1,7.387319197693642e-06
2016-09-30,215.65,217.12,215.36,216.3,117202914.0,0.0,1.0,0.26,3,2.134235799644557e-05
2016-10-03,215.82,216.04,215.04,215.78,83512057.0,0.0,1.0,0.29,1,7.933738628063125e-06
2016-10-04,215.91,216.17,213.99,214.68,119948052.0,0.0,1.0,0.32,1,8.753164052688334e-06
2016-10-05,215.41,216.13,215.33,215.63,72815963.0,0.0,1.0,0.33,1,9.026251556631948e-06
2016-10-06,215.37,216.04,214.735,215.78,62928350.0,0.0,1.0,0.32,1,8.753164052688334e-06
2016-10-07,216.1,216.3,214.19,215.04,89788255.0,0.0,1.0,0.33,3,2.707899909060174e-05
2016-10-10,216.155,216.7,215.985,216.16,51855023.0,0.0,1.0,0.33,1,9.026251556631948e-06
2016-10-11,215.66,215.74,212.58,213.43,130367373.0,0.0,1.0,0.33,1,9.026251556631948e-06
2016-10-12,213.59,214.32,213.01,213.71,73866117.0,0.0,1.0,0.35,1,9.572345141428684e-06
2016-10-13,212.16,213.59,211.21,213.01,101356960.0,0.0,1.0,0.37,1,1.0118330197039782e-05
2016-10-14,214.15,214.69,213.03,213.12,93346237.0,0.0,1.0,0.3,3,2.462092484178946e-05
2016-10-17,213.09,213.39,212.17,212.38,58275674.0,0.0,1.0,0.32,1,8.753164052688334e-06
2016-10-18,214.24,214.31,213.27,213.71,76869656.0,0.0,1.0,0.34,1,9.299311917843056e-06
2016-10-19,214.02,214.64,213.6,214.28,66519224.0,0.0,1.0,0.34,1,9.299311917843056e-06
2016-10-20,213.87,214.53,213.11,213.88,73639830.0,0.0,1.0,0.35,1,9.572345141428684e-06
2016-10-21,212.96,214.08,212.76,213.98,89089092.0,0.0,1.0,0.35,3,2.871731031417468e-05
2016-10-24,215.0,215.32,214.48,214.89,60146592.0,0.0,1.0,0.34,1,9.299311917843056e-06
2016-10-25,214.68,214.98,213.98,214.17,66542329.0,0.0,1.0,0.33,1,9.026251556631948e-06
2016-10-26,213.21,214.42,212.93,213.74,75705478.0,0.0,1.0,0.34,1,9.299311917843056e-06
2016-10-27,214.58,214.62,213.08,213.17,77220213.0,0.0,1.0,0.33,1,9.026251556631948e-06
2016-10-28,213.14,213.93,211.71,212.54,140623183.0,0.0,1.0,0.3,3,2.462092484178946e-05
2016-10-31,212.93,213.19,212.36,212.55,61272507.0,0.0,1.0,0.3,1,8.206907593732993e-06
2016-11-01,212.93,212.99,209.6,211.01,122781818.0,0.0,1.0,0.34,1,9.299311917843056e-06
2016-11-02,210.65,211.1,209.23,209.74,103330806.0,0.0,1.0,0.35,1,9.572345141428684e-06
2016-11-03,209.99,210.24,208.46,208.78,88939346.0,0.0,1.0,0.37,1,1.0118330197039782e-05
2016-11-04,208.91,209.89,208.38,208.55,109122059.0,0.0,1.0,0.38,3,3.11741700580459e-05
2016-11-07,211.45,213.19,211.3,213.15,109794861.0,0.0,1.0,0.38,1,1.0391282040167482e-05
2016-11-08,212.69,214.77,212.38,214.11,106772138.0,0.0,1.0,0.41,1,1.1209974895010076e-05
2016-11-09,212.37,217.1,212.34,216.3792,258428972.0,0.0,1.0,0.43,1,1.1755634623300535e-05
2016-11-10,217.3,218.31,215.22,216.92,172113313.0,0.0,1.0,0.45,1,1.230118599560015e-05
2016-11-11,216.08,216.7,215.32,216.42,100552732.0,0.0,1.0,0.48,3,3.935844629143759e-05
2016-11-14,217.03,217.27,215.72,216.59,94579982.0,0.0,1.0,0.48,1,1.3119309980158532e-05
2016-11-15,217.04,218.28,216.8,218.28,91652580.0,0.0,1.0,0.55,1,1.5027319020255447e-05
2016-11-16,217.56,218.14,217.42,217.87,65617697.0,0.0,1.0,0.51,1,1.3937190405544088e-05
2016-11-17,218.05,219.06,217.92,218.99,69797191.0,0.0,1.0,0.47,1,1.284662905454148e-05
2016-11-18,219.07,219.27,218.29,218.5,86265751.0,0.0,1.0,0.44,3,3.608570560453828e-05
2016-11-21,219.17,220.18,219.0,220.15,72402638.0,0.0,1.0,0.44,1,1.2028423851395686e-05
2016-11-22,220.51,220.79,219.73,220.58,67428957.0,0.0,1.0,0.46,1,1.2573921061465043e-05
2016-11-23,219.98,220.76,219.75,220.7,56620237.0,0.0,1.0,0.49,2,2.678410703182976e-05
2016-11-25,221.1,221.56,221.01,221.52,37872255.0,0.0,1.0,0.51,3,4.181215395493432e-05
2016-11-28,221.16,221.48,220.36,220.48,76572511.0,0.0,1.0,0.49,1,1.3391963843645271e-05
2016-11-29,220.52,221.44,220.17,220.91,69886690.0,0.0,1.0,0.48,1,1.3119309980158532e-05
2016-11-30,221.63,221.82,220.31,220.38,113291793.0,0.0,1.0,0.48,1,1.3119309980158532e-05
2016-12-01,220.73,220.73,219.15,219.57,79040487.0,0.0,1.0,0.48,1,1.3119309980158532e-05
2016-12-02,219.67,220.25,219.26,219.68,74840347.0,0.0,1.0,0.48,3,3.935844629143759e-05
2016-12-05,220.65,221.4,220.42,221.0,67837821.0,0.0,1.0,0.49,1,1.3391963843645271e-05
2016-12-06,221.22,221.7441,220.662,221.7,59877377.0,0.0,1.0,0.49,1,1.3391963843645271e-05
2016-12-07,221.52,224.67,221.38,224.6,110738050.0,0.0,1.0,0.49,1,1.3391963843645271e-05
2016-12-08,224.57,225.7,224.26,225.15,99714387.0,0.0,1.0,0.52,1,1.4209763114614304e-05
2016-12-09,225.41,226.53,225.37,226.51,88005766.0,0.0,1.0,0.51,3,4.181215395493432e-05
2016-12-12,226.4,226.96,225.76,226.25,102016125.0,0.0,1.0,0.54,1,1.4754827416751937e-05
2016-12-13,227.02,228.34,227.0,227.76,110477485.0,0.0,1.0,0.51,1,1.3937190405544088e-05
2016-12-14,227.41,228.23,225.365,225.88,142501812.0,0.0,1.0,0.54,1,1.4754827416751937e-05
2016-12-15,226.16,227.81,225.8904,226.81,124972554.0,0.0,1.0,0.55,1,1.5027319020255447e-05
2016-12-16,226.01,226.08,224.67,225.04,156420152.0,1.32893,1.0,0.51,3,4.181215395493432e-05
2016-12-19,225.25,226.02,225.08,225.53,90341147.0,0.0,1.0,0.51,1,1.3937190405544088e-05
2016-12-20,226.15,226.57,225.88,226.4,89838810.0,0.0,1.0,0.52,1,1.4209763114614304e-05
2016-12-21,226.25,226.45,225.77,225.77,67909039.0,0.0,1.0,0.52,1,1.4209763114614304e-05
2016-12-22,225.6,225.74,224.92,225.38,56219071.0,0.0,1.0,0.52,1,1.4209763114614304e-05
2016-12-23,225.43,225.72,225.21,225.71,36697822.0,0.0,1.0,0.51,4,5.5749927104331576e-05
2016-12-27,226.02,226.73,226.0,226.27,42672487.0,0.0,1.0,0.52,1,1.4209763114614304e-05
2016-12-28,226.57,226.59,224.27,224.4,64095014.0,0.0,1.0,0.51,1,1.3937190405544088e-05
2016-12-29,224.48,224.89,223.84,224.35,48696080.0,0.0,1.0,0.53,1,1.448230878331458e-05
2016-12-30,224.73,224.83,222.73,223.53,108998328.0,0.0,1.0,0.47,4,5.13875064420688e-05
2017-01-03,225.04,225.83,223.8837,225.24,91366522.0,0.0,1.0,0.51,1,1.3937190405544088e-05
2017-01-04,225.62,226.75,225.61,226.58,78744433.0,0.0,1.0,0.53,1,1.448230878331458e-05
2017-01-05,226.27,226.58,225.48,226.4,78379012.0,0.0,1.0,0.53,1,1.448230878331458e-05
2017-01-06,226.53,227.75,225.9,227.21,71559922.0,0.0,1.0,0.52,3,4.262989509906667e-05
2017-01-09,226.91,227.0701,226.4163,226.46,46939676.0,0.0,1.0,0.53,1,1.448230878331458e-05
2017-01-10,226.48,227.45,226.01,226.46,63771939.0,0.0,1.0,0.5,1,1.366459065010872e-05
2017-01-11,226.36,227.1,225.59,227.1,74650016.0,0.0,1.0,0.52,1,1.4209763114614304e-05
2017-01-12,226.5,226.75,224.955,226.53,72113181.0,0.0,1.0,0.52,1,1.4209763114614304e-05
2017-01-13,226.73,227.4,226.69,227.05,62717865.0,0.0,1.0,0.52,4,5.684026397445585e-05
2017-01-17,226.31,226.78,225.8,226.25,61240814.0,0.0,1.0,0.53,1,1.448230878331458e-05
2017-01-18,226.535,226.8,225.9,226.75,54793302.0,0.0,1.0,0.55,1,1.5027319020255447e-05
2017-01-19,226.84,227.0,225.41,225.91,66608787.0,0.0,1.0,0.53,1,1.448230878331458e-05
2017-01-20,226.7,227.31,225.9719,226.74,129168623.0,0.0,1.0,0.52,3,4.262989509906667e-05
2017-01-23,226.35,226.805,225.27,226.15,75061645.0,0.0,1.0,0.5,1,1.366459065010872e-05
2017-01-24,226.4,228.08,226.27,227.6,95555295.0,0.0,1.0,0.51,1,1.3937190405544088e-05
2017-01-25,228.7,229.57,228.51,229.57,84437712.0,0.0,1.0,0.51,1,1.3937190405544088e-05
2017-01-26,229.4,229.71,229.01,229.33,59970719.0,0.0,1.0,0.5,1,1.366459065010872e-05
2017-01-27,229.42,229.59,228.76,228.97,59711118.0,0.0,1.0,0.51,3,4.181215395493432e-05
2017-01-30,228.17,228.2,226.41,227.55,79737252.0,0.0,1.0,0.52,1,1.4209763114614304e-05
2017-01-31,226.98,227.6,226.32,227.53,75880805.0,0.0,1.0,0.51,1,1.3937190405544088e-05
2017-02-01,228.255,228.59,226.94,227.62,79117651.0,0.0,1.0,0.52,1,1.4209763114614304e-05
2017-02-02,227.2,228.1,226.82,227.77,69657560.0,0.0,1.0,0.51,1,1.3937190405544088e-05
2017-02-03,228.82,229.55,228.46,229.34,80563168.0,0.0,1.0,0.52,3,4.262989509906667e-05
2017-02-06,228.87,229.326,228.54,228.93,57790108.0,0.0,1.0,0.51,1,1.3937190405544088e-05
2017-02-07,229.38,229.6556,228.72,228.94,57931151.0,0.0,1.0,0.53,1,1.448230878331458e-05
2017-02-08,228.61,229.39,228.31,229.24,51566218.0,0.0,1.0,0.53,1,1.448230878331458e-05
2017-02-09,229.56,230.95,229.52,230.6,65955245.0,0.0,1.0,0.54,1,1.4754827416751937e-05
2017-02-10,231.0,231.77,230.6216,231.51,66015892.0,0.0,1.0,0.54,3,4.426513536803789e-05
2017-02-13,232.08,233.07,232.05,232.77,55182050.0,0.0,1.0,0.55,1,1.5027319020255447e-05
2017-02-14,232.56,233.71,232.16,233.7,71108983.0,0.0,1.0,0.52,1,1.4209763114614304e-05
2017-02-15,233.45,235.14,233.39,234.92,86785826.0,0.0,1.0,0.54,1,1.4754827416751937e-05
2017-02-16,234.96,235.155,233.85,234.72,84722437.0,0.0,1.0,0.54,1,1.4754827416751937e-05
2017-02-17,233.95,235.09,233.93,235.09,77204104.0,0.0,1.0,0.53,4,5.793049356905833e-05
2017-02-21,235.52,236.69,235.51,236.49,88946051.0,0.0,1.0,0.53,1,1.448230878331458e-05
2017-02-22,236.02,236.54,235.83,236.28,62115185.0,0.0,1.0,0.53,1,1.448230878331458e-05
2017-02-23,236.88,236.9,235.56,236.44,74615902.0,0.0,1.0,0.52,1,1.4209763114614304e-05
2017-02-24,235.46,236.7932,235.41,236.74,82381612.0,0.0,1.0,0.51,3,4.181215395493432e-05
2017-02-27,236.64,237.31,236.35,237.11,56515440.0,0.0,1.0,0.52,1,1.4209763114614304e-05
2017-02-28,236.67,236.95,236.015,236.47,96961938.0,0.0,1.0,0.5,1,1.366459065010872e-05
2017-03-01,238.39,240.32,238.37,239.78,149158170.0,0.0,1.0,0.53,1,1.448230878331458e-05
2017-03-02,239.56,239.57,238.21,238.27,70245978.0,0.0,1.0,0.63,1,1.720627941570463e-05
2017-03-03,238.17,238.61,237.73,238.42,81974300.0,0.0,1.0,0.67,3,5.488633978822932e-05
2017-03-06,237.5,238.12,237.01,237.71,55391533.0,0.0,1.0,0.71,1,1.9383512986470564e-05
2017-03-07,237.36,237.77,236.76,237.0,65103737.0,0.0,1.0,0.74,1,2.019953093768123e-05
2017-03-08,237.34,237.64,236.4,236.56,78168795.0,0.0,1.0,0.76,1,2.074340828217558e-05
2017-03-09,236.7,237.24,235.74,236.86,90683918.0,0.0,1.0,0.73,1,1.992755188395812e-05
2017-03-10,237.97,238.02,236.59,237.69,81991652.0,0.0,1.0,0.73,3,5.978384698157591e-05
2017-03-13,237.62,237.86,237.24,237.81,57256824.0,0.0,1.0,0.75,1,2.0471483068718044e-05
2017-03-14,237.18,237.24,236.19,236.9,59880778.0,0.0,1.0,0.79,1,2.1559022471029365e-05
2017-03-15,237.56,239.44,237.29,238.95,96081750.0,0.0,1.0,0.78,1,2.1287177977891147e-05
2017-03-16,239.11,239.2,238.1,238.48,78343951.0,0.0,1.0,0.73,1,1.992755188395812e-05
2017-03-17,237.75,237.97,237.03,237.03,89002111.0,1.033118,1.0,0.73,3,5.978384698157591e-05
2017-03-20,237.03,237.36,236.32,236.77,52536979.0,0.0,1.0,0.73,1,1.992755188395812e-05
2017-03-21,237.47,237.61,233.58,233.73,131809275.0,0.0,1.0,0.76,1,2.074340828217558e-05
2017-03-22,233.77,234.61,233.05,234.28,97569204.0,0.0,1.0,0.77,1,2.101530658338291e-05
2017-03-23,234.0,235.34,233.6,234.03,100410277.0,0.0,1.0,0.77,1,2.101530658338291e-05
2017-03-24,234.38,235.04,232.96,233.86,112504853.0,0.0,1.0,0.76,3,6.223151572215535e-05
2017-03-27,231.93,233.92,231.61,233.62,87454452.0,0.0,1.0,0.78,1,2.1287177977891147e-05
2017-03-28,233.27,235.81,233.14,235.32,93483915.0,0.0,1.0,0.78,1,2.1287177977891147e-05
2017-03-29,234.99,235.81,234.725,235.54,61950354.0,0.0,1.0,0.78,1,2.1287177977891147e-05
2017-03-30,235.47,236.52,235.27,236.29,56737890.0,0.0,1.0,0.78,1,2.1287177977891147e-05
2017-03-31,235.9,236.51,235.68,235.74,73733094.0,0.0,1.0,0.78,3,6.386289337534379e-05
2017-04-03,235.8,236.03,233.91,235.33,85546486.0,0.0,1.0,0.76,1,2.074340828217558e-05
2017-04-04,235.0,235.58,234.555,235.48,56466195.0,0.0,1.0,0.79,1,2.1559022471029365e-05
2017-04-05,236.26,237.39,234.54,234.78,108800604.0,0.0,1.0,0.79,1,2.1559022471029365e-05
2017-04-06,234.94,236.04,234.425,235.44,69135757.0,0.0,1.0,0.8,1,2.183084006790459e-05
2017-04-07,235.15,236.0,234.64,235.2,74412311.0,0.0,1.0,0.79,3,6.467846179747383e-05
2017-04-10,235.36,236.255,234.73,235.34,67615302.0,0.0,1.0,0.82,1,2.2374394594626423e-05
2017-04-11,234.9,235.18,233.34,235.06,88045276.0,0.0,1.0,0.82,1,2.2374394594626423e-05
2017-04-12,234.74,234.96,233.77,234.03,81864436.0,0.0,1.0,0.82,1,2.2374394594626423e-05
2017-04-13,233.64,234.49,232.51,232.51,92880394.0,0.0,1.0,0.81,4,8.841345429666525e-05
2017-04-17,233.11,234.57,232.88,234.57,68405367.0,0.0,1.0,0.81,1,2.2102630773845888e-05
2017-04-18,233.72,234.49,233.08,233.87,83225821.0,0.0,1.0,0.83,1,2.264613153490913e-05
2017-04-19,234.52,234.95,233.18,233.44,68699868.0,0.0,1.0,0.82,1,2.2374394594626423e-05
2017-04-20,234.15,235.845,233.78,235.34,92572186.0,0.0,1.0,0.81,1,2.2102630773845888e-05
2017-04-21,235.25,235.31,234.13,234.59,110389847.0,0.0,1.0,0.79,3,6.467846179747383e-05
2017-04-24,237.18,237.41,234.5628,237.17,119209877.0,0.0,1.0,0.79,1,2.1559022471029365e-05
2017-04-25,237.91,238.95,237.81,238.55,76698265.0,0.0,1.0,0.81,1,2.2102630773845888e-05
2017-04-26,238.51,239.53,238.35,238.4,84702455.0,0.0,1.0,0.82,1,2.2374394594626423e-05
2017-04-27,238.77,238.95,237.98,238.6,57410326.0,0.0,1.0,0.83,1,2.264613153490913e-05
2017-04-28,238.9,238.93,237.93,238.08,63532845.0,0.0,1.0,0.81,3,6.630935791140935e-05
2017-05-01,238.68,239.17,238.195,238.68,66882521.0,0.0,1.0,0.8,1,2.183084006790459e-05
2017-05-02,238.84,238.98,238.3,238.77,57375732.0,0.0,1.0,0.83,1,2.264613153490913e-05
2017-05-03,238.29,238.8775,237.7,238.48,73137731.0,0.0,1.0,0.82,1,2.2374394594626423e-05
2017-05-04,238.83,238.9225,237.78,238.76,61462732.0,0.0,1.0,0.85,1,2.3189524796407568e-05
2017-05-05,239.19,239.72,238.68,239.7,62001269.0,0.0,1.0,0.86,3,7.03851946790568e-05
2017-05-08,239.75,239.92,239.17,239.66,48385730.0,0.0,1.0,0.9,1,2.454753792013875e-05
2017-05-09,239.96,240.19,239.04,239.44,51363200.0,0.0,1.0,0.91,1,2.4819060010727867e-05
2017-05-10,239.39,239.87,239.15,239.87,54293799.0,0.0,1.0,0.91,1,2.4819060010727867e-05
2017-05-11,239.35,239.57,238.13,239.38,62358346.0,0.0,1.0,0.9,1,2.454753792013875e-05
2017-05-12,239.09,239.4273,238.67,238.98,53912730.0,0.0,1.0,0.89,3,7.282973496081091e-05
2017-05-15,239.47,240.44,239.45,240.3,61918937.0,0.0,1.0,0.88,1,2.4004413220701792e-05
2017-05-16,240.64,240.67,239.63,240.08,51241791.0,0.0,1.0,0.9,1,2.454753792013875e-05
2017-05-17,238.1,238.64,235.75,235.82,172174107.0,0.0,1.0,0.9,1,2.454753792013875e-05
2017-05-18,235.73,237.75,235.43,236.77,107047656.0,0.0,1.0,0.9,1,2.454753792013875e-05
2017-05-19,237.33,239.08,237.27,238.31,115011373.0,0.0,1.0,0.93,3,7.608800081371214e-05
2017-05-22,238.9,239.71,238.82,239.52,61010602.0,0.0,1.0,0.92,1,2.5090555269002834e-05
2017-05-23,239.95,240.24,239.51,240.05,48341683.0,0.0,1.0,0.93,1,2.5362023700292724e-05
2017-05-24,240.32,240.73,239.93,240.61,49181099.0,0.0,1.0,0.92,1,2.5090555269002834e-05
2017-05-25,241.2,242.08,240.96,241.76,64071661.0,0.0,1.0,0.93,1,2.5362023700292724e-05
2017-05-26,241.54,241.9,241.45,241.71,46629905.0,0.0,1.0,0.94,4,0.0001025378037537
2017-05-30,241.34,241.79,241.16,241.5,35201897.0,0.0,1.0,0.94,1,2.563346530970456e-05
2017-05-31,241.84,241.88,240.64,241.44,91796016.0,0.0,1.0,0.93,1,2.5362023700292724e-05
2017-06-01,241.97,243.38,241.64,243.36,68962024.0,0.0,1.0,0.98,1,2.671896363737325e-05
2017-06-02,243.42,244.35,243.08,244.17,88666128.0,0.0,1.0,0.98,3,8.015903264046997e-05
2017-06-05,243.97,244.3,243.76,243.99,44698825.0,0.0,1.0,0.98,1,2.671896363737325e-05
2017-06-06,243.34,243.98,243.12,243.21,50375430.0,0.0,1.0,0.96,1,2.6176268085098545e-05
2017-06-07,243.6,243.92,242.83,243.66,54144311.0,0.0,1.0,0.97,1,2.644762926151678e-05
2017-06-08,243.77,244.33,243.17,243.78,65950691.0,0.0,1.0,1.0,1,2.7261552008939205e-05
2017-06-09,244.09,245.01,241.95,243.41,132256362.0,0.0,1.0,1.01,3,8.260069223298139e-05
2017-06-12,243.13,243.42,242.38,243.36,86108102.0,0.0,1.0,1.01,1,2.7532806015306832e-05
2017-06-13,243.98,244.61,243.5799,244.55,60066953.0,0.0,1.0,0.98,1,2.671896363737325e-05
2017-06-14,244.86,244.87,243.29,244.24,78602311.0,0.0,1.0,1.0,1,2.7261552008939205e-05
2017-06-15,242.68,243.91,242.36,243.77,66464888.0,0.0,1.0,1.01,1,2.7532806015306832e-05
2017-06-16,242.77,242.83,241.6337,242.64,84553097.0,1.183108,1.0,1.02,3,8.341441894099688e-05
2017-06-19,243.59,244.73,243.48,244.66,65123802.0,0.0,1.0,1.03,1,2.8075233695190605e-05
2017-06-20,244.25,244.26,242.99,243.01,56906368.0,0.0,1.0,1.02,1,2.7804033242206927e-05
2017-06-21,243.42,243.59,242.41,242.95,55977569.0,0.0,1.0,1.01,1,2.7532806015306832e-05
2017-06-22,242.96,243.53,242.64,242.84,44148059.0,0.0,1.0,0.99,1,2.6990271218219064e-05
2017-06-23,242.91,243.51,242.47,243.13,66986801.0,0.0,1.0,0.96,3,7.853085986453401e-05
2017-06-26,243.9,244.38,243.045,243.29,56700477.0,0.0,1.0,0.97,1,2.644762926151678e-05
2017-06-27,243.04,243.38,241.31,241.33,82247666.0,0.0,1.0,0.99,1,2.6990271218219064e-05
2017-06-28,242.5,243.715,242.23,243.49,70042599.0,0.0,1.0,1.0,1,2.7261552008939205e-05
2017-06-29,243.66,243.72,239.955,241.35,106949719.0,0.0,1.0,1.02,1,2.7804033242206927e-05
2017-06-30,242.28,242.71,241.575,241.8,86820694.0,0.0,1.0,1.04,3,8.504163271805254e-05
2017-07-03,242.88,243.38,242.21,242.21,39153806.0,0.0,1.0,1.03,2,5.615125560920475e-05
2017-07-05,242.63,243.01,241.7,242.77,54427596.0,0.0,1.0,1.06,1,2.8888674463267705e-05
2017-07-06,241.89,242.03,240.34,240.55,66115317.0,0.0,1.0,1.05,1,2.8617554300502945e-05
2017-07-07,241.21,242.28,240.5645,242.11,57972268.0,0.0,1.0,1.04,3,8.504163271805254e-05
2017-07-10,241.95,242.8,241.76,242.37,36663274.0,0.0,1.0,1.05,1,2.8617554300502945e-05
2017-07-11,242.16,242.55,240.85,242.19,50354614.0,0.0,1.0,1.04,1,2.8346407379586932e-05
2017-07-12,243.3,244.2,243.3,244.01,59610405.0,0.0,1.0,1.05,1,2.8617554300502945e-05
2017-07-13,244.02,244.55,243.76,244.42,39471637.0,0.0,1.0,1.05,1,2.8617554300502945e-05
2017-07-14,244.43,245.97,244.31,245.56,60262692.0,0.0,1.0,1.05,3,8.585511981817895e-05
2017-07-17,245.47,245.91,245.33,245.53,33531917.0,0.0,1.0,1.04,1,2.8346407379586932e-05
2017-07-18,245.06,245.72,244.67,245.66,42742498.0,0.0,1.0,1.07,1,2.915976787343233e-05
2017-07-19,246.02,247.0,246.01,246.99,51034260.0,0.0,1.0,1.07,1,2.915976787343233e-05
2017-07-20,247.28,247.42,246.47,247.1,47135183.0,0.0,1.0,1.11,1,3.0243874090674083e-05
2017-07-21,246.44,246.91,246.18,246.88,88711019.0,0.0,1.0,1.15,3,9.39856023343122e-05
2017-07-24,246.79,246.98,246.28,246.82,46622256.0,0.0,1.0,1.16,1,3.159840555788662e-05
2017-07-25,247.68,247.8,247.16,247.42,54915591.0,0.0,1.0,1.17,1,3.186923173026379e-05
2017-07-26,247.75,247.79,247.13,247.43,47575422.0,0.0,1.0,1.18,1,3.2140031207772424e-05
2017-07-27,247.96,248.0,245.68,247.2,70766568.0,0.0,1.0,1.13,1,3.078576681980749e-05
2017-07-28,246.65,247.06,246.13,246.91,50088359.0,0.0,1.0,1.11,3,9.073436637563326e-05
2017-07-31,247.37,247.48,246.53,246.77,65838659.0,0.0,1.0,1.08,1,2.94308345358818e-05
2017-08-01,247.46,247.5,246.716,247.32,55050401.0,0.0,1.0,1.07,1,2.915976787343233e-05
2017-08-02,247.47,247.6,246.37,247.44,47211216.0,0.0,1.0,1.08,1,2.94308345358818e-05
2017-08-03,247.31,247.34,246.64,246.96,40855997.0,0.0,1.0,1.08,1,2.94308345358818e-05
2017-08-04,247.52,247.79,246.97,247.41,60191838.0,0.0,1.0,1.08,3,8.829510215480063e-05
2017-08-07,247.49,247.87,247.37,247.87,31995021.0,0.0,1.0,1.08,1,2.94308345358818e-05
2017-08-08,247.51,248.91,246.83,247.26,61719353.0,0.0,1.0,1.02,1,2.7804033242206927e-05
2017-08-09,246.47,247.31,246.06,247.25,62632619.0,0.0,1.0,1.06,1,2.8888674463267705e-05
2017-08-10,246.29,246.44,243.7,243.76,120479470.0,0.0,1.0,1.06,1,2.8888674463267705e-05
2017-08-11,244.02,244.8,243.75,244.12,74869947.0,0.0,1.0,1.05,3,8.585511981817895e-05
2017-08-14,245.59,246.79,245.55,246.54,73291919.0,0.0,1.0,1.03,1,2.8075233695190605e-05
2017-08-15,246.98,247.0,246.16,246.51,55242746.0,0.0,1.0,1.02,1,2.7804033242206927e-05
2017-08-16,247.11,247.57,246.45,246.94,56715544.0,0.0,1.0,1.04,1,2.8346407379586932e-05
2017-08-17,246.24,246.6,243.09,243.09,128490396.0,0.0,1.0,1.02,1,2.7804033242206927e-05
2017-08-18,242.9,244.189,242.2,242.71,136747986.0,0.0,1.0,1.0,3,8.178688562399117e-05
2017-08-21,242.64,243.2,241.83,242.9,65469736.0,0.0,1.0,1.02,1,2.7804033242206927e-05
2017-08-22,243.57,245.62,243.55,245.44,63140101.0,0.0,1.0,1.0,1,2.7261552008939205e-05
2017-08-23,244.33,245.05,244.16,244.56,50203837.0,0.0,1.0,1.0,1,2.7261552008939205e-05
2017-08-24,245.0,245.18,243.75,243.99,50741671.0,0.0,1.0,1.0,1,2.7261552008939205e-05
2017-08-25,244.9,245.61,244.39,244.56,64445912.0,0.0,1.0,1.02,3,8.341441894099688e-05
2017-08-28,245.17,245.2,244.09,244.57,40565606.0,0.0,1.0,1.03,1,2.8075233695190605e-05
2017-08-29,243.06,245.15,242.93,244.85,51135715.0,0.0,1.0,0.98,1,2.671896363737325e-05
2017-08-30,244.83,246.32,244.62,246.01,62030805.0,0.0,1.0,1.03,1,2.8075233695190605e-05
2017-08-31,246.72,247.77,246.0473,247.49,103803880.0,0.0,1.0,1.03,1,2.8075233695190605e-05
2017-09-01,247.92,248.33,247.67,247.84,62006989.0,0.0,1.0,1.01,4,0.000110135772477
2017-09-05,247.26,247.52,244.95,246.06,91398777.0,0.0,1.0,1.02,1,2.7804033242206927e-05
2017-09-06,246.84,247.28,246.23,246.9,57916867.0,0.0,1.0,1.03,1,2.8075233695190605e-05
2017-09-07,247.25,247.27,246.4,246.87,58034730.0,0.0,1.0,1.07,1,2.915976787343233e-05
2017-09-08,246.54,247.11,246.3,246.58,63832825.0,0.0,1.0,1.05,3,8.585511981817895e-05
2017-09-11,248.04,249.3,248.02,249.21,71364848.0,0.0,1.0,1.04,1,2.8346407379586932e-05
2017-09-12,249.63,250.09,249.42,250.05,56896027.0,0.0,1.0,1.05,1,2.8617554300502945e-05
2017-09-13,249.72,250.21,249.59,250.17,59228002.0,0.0,1.0,1.03,1,2.8075233695190605e-05
